hotel_name_,stars,location,review_rating,description,main_facilities,total_reviews,sub_ratings,sub_ratings_categories,sub_ratings_dict,hotel_surroundings,hotel_surroundings_distance,surroundings_dict,room_type,price_list,cheapest_price,facilities_groups,all_facilities,link
Savoy Hotel Manila - Multiple Use Hotel,4,"Andrews Avenue Newport City, Pasay, 1309 Manila, Philippines",8.2,"Savoy Hotel Manila features of an outdoor swimming pool, located 200 m from Resorts World Manila, this 4-star property offers  24-hour front desk and an on-site restaurant and bar. Every room at Savoy Hotel Manila is air-conditioned and has a flat-screen TV, a safety deposit box, and a desk. A private bathroom with walk in shower and free toiletries is also include in each room. Other units are equipped with a mini-bar, a tea/coffee maker, and have an access to the Executive Lounge. A daily breakfast is available at the property while room service is also available. Savoy Cafe also serves International cuisine, ala carte. At the hotel, facilities such as a gym and a steam and sauna room are available for guests. On-site parking is available. City of Dreams Manila is 1.7 mi, while Glorietta Mall is 2.2 mi away. The nearest airport is Manila International Airport, 1.2 mi from the hotel. ","['Swimming pool', 'Airport Shuttle', 'Non Smoking Rooms', 'Fitness Room', 'Spa & Wellness Centre', 'Room-service', 'Free Parking', 'breakfast', 'Swimming pool', 'Airport Shuttle', 'Non Smoking Rooms', 'Fitness Room', 'Spa & Wellness Centre', 'Room-service', 'Free Parking', 'breakfast']","1,518","['8.9', '8.3', '8.5', '8.5', '8.0', '8.9', '8.4']","['Staff', 'Facilities', 'Cleanliness', 'Comfort', 'Value for money', 'Location', 'Free WiFi']","{'Staff': '8.9', 'Facilities': '8.3', 'Cleanliness': '8.5', 'Comfort': '8.5', 'Value for money': '8.0', 'Location': '8.9', 'Free WiFi': '8.4'}","['Maligayang Pagdating Rotunda', 'Newport Boulevard Roundabout', 'Protacio Park', 'Circulo del Mundo', 'Magdalena Park', 'Parade Ground', 'San Felipe Park', 'Cockpit', 'Continental Park', 'Molave Park', 'Restaurant', 'Restaurant', 'Restaurant', 'Cafe/Bar', 'Cafe/Bar', 'Cafe/Bar', 'GT International Tower', 'Manila Zoological and Botanical Garden', 'Paco Park', 'Museo Pambata', 'National Museum of the Philippines', 'Malacanang Palace', 'Intramuros', 'Fort Santiago', 'Pinto Art Museum', 'Casa Santa Museum', 'Ocean/Sea', 'Manila Bay Beach', 'Train', 'Train', 'Subway', 'Subway', 'Ninoy Aquino International Airport', 'Subic Bay Airport', 'Clark International Airport']","['200 m', '800 m', '850 m', '900 m', '1.3 km', '1.6 km', '2 km', '2.1 km', '2.2 km', '2.5 km', '20 m', '30 m', '30 m', '250 m', '300 m', '350 m', '4.5 km', '6 km', '8 km', '8 km', '9 km', '9 km', '9 km', '10 km', '17 km', '19 km', '4.8 km', '7 km', '1.1 km', '2.4 km', '2.7 km', '9 km', '950 m', '86 km', '89 km']","{'Maligayang Pagdating Rotunda': '200 m', 'Newport Boulevard Roundabout': '800 m', 'Protacio Park': '850 m', 'Circulo del Mundo': '900 m', 'Magdalena Park': '1.3 km', 'Parade Ground': '1.6 km', 'San Felipe Park': '2 km', 'Cockpit': '2.1 km', 'Continental Park': '2.2 km', 'Molave Park': '2.5 km', 'Restaurant': '30 m', 'Cafe/Bar': '350 m', 'GT International Tower': '4.5 km', 'Manila Zoological and Botanical Garden': '6 km', 'Paco Park': '8 km', 'Museo Pambata': '8 km', 'National Museum of the Philippines': '9 km', 'Malacanang Palace': '9 km', 'Intramuros': '9 km', 'Fort Santiago': '10 km', 'Pinto Art Museum': '17 km', 'Casa Santa Museum': '19 km', 'Ocean/Sea': '4.8 km', 'Manila Bay Beach': '7 km', 'Train': '2.4 km', 'Subway': '9 km', 'Ninoy Aquino International Airport': '950 m', 'Subic Bay Airport': '86 km', 'Clark International Airport': '89 km'}","['Essential 1 Queen Room', 'Essential 1 Queen Room', 'Essential 1 Queen Room', 'Essential 1 Twin Room', 'Essential 1 Twin Room', 'Essential 2 Queen Room', 'Essential 2 Queen Room', 'Essential 2 Twin Room', 'Essential 2 Twin Room', 'The Runway Suite', 'The Runway Suite', 'The Space One-Bedroom Suite', 'The Space One-Bedroom Suite', 'The Deck Suite', 'The Deck Suite']","[2945.0, 5847.0, 4505.0, 5847.0, 4505.0, 6301.0, 4907.0, 6301.0, 4907.0, 7210.0, 5729.0, 8573.0, 7062.0, 9936.0, 8678.0]",2945.0,"['Bathroom', 'Bedroom', 'Kitchen', 'Room Amenities', 'Living Area', 'Media & Technology', 'Food & Drink', 'Parking', 'Front Desk Services', 'Cleaning Services', 'Business Facilities', 'Safety & security', 'General', 'Accessibility', 'Outdoor swimming pool', 'Spa', 'Languages Spoken']","[['Toilet paper', 'Towels', 'Bidet', 'Slippers', 'Private Bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Shower'], ['Linens', 'Wardrobe or closet'], ['Electric kettle'], ['Clothes rack'], ['Desk'], ['Flat-screen TV', 'Telephone', 'TV'], ['Snack bar', 'Restaurant'], ['Secure parking', 'Valet parking', 'Accessible parking'], ['Concierge', 'ATM on site', 'Baggage storage', 'Currency exchange', 'Express check-in/out', '24-hour front desk'], ['Daily housekeeping', 'Suit press', 'Ironing service', 'Dry cleaning', 'Laundry'], ['Business center', 'Meeting/Banquet facilities'], ['Fire extinguishers', 'CCTV outside property', 'CCTV in common areas', 'Smoke alarms', 'Security alarm', 'Key card access', '24-hour security', 'Safe'], ['Shuttle service', 'Designated smoking area', 'Air conditioning', 'Smoke-free property', 'Wake-up service', 'Tile/Marble floor', 'Car rental', 'Elevator', 'Facilities for disabled guests', 'Airport shuttle', 'Non-smoking rooms', 'Room service'], ['Upper floors accessible by elevator'], ['Open all year', 'All ages welcome'], ['Fitness', 'Spa', 'Fitness center'], ['English', 'Filipino']]",https://www.booking.com/hotel/ph/savoy-manila-pasay.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119861&all_sr_blocks=305277101_343158982_0_1_0&highlighted_blocks=305277101_343158982_0_1_0&matching_block_id=305277101_343158982_0_1_0&sr_pri_blocks=305277101_343158982_0_1_0__575440&from=searchresults#hotelTmpl
OYO 841 Metro Deluxe Residences,3,"Located in Metro Deluxe Residences (Basic), 42 Sta Monica, Pasay, 1300 Manila, Philippines",7.0,"Located in Manila, OYO 841 Metro Deluxe Residences provides air-conditioned rooms with free WiFi. The property is around 2.3 km from Manila Bay Beach, a 6-minute walk from World Trade Center Metro Manila and 3.4 km from Mall of Asia Arena. The property is 3.9 km from SM Mall of Asia and 4.5 km from Rizal Park. SM by the Bay Amusement Park is 3.4 km from the hotel, while SMX Convention Center is 3.5 km away. The nearest airport is Ninoy Aquino International Airport, 6.9 km from OYO 841 Metro Deluxe Residences. ","['Non Smoking Rooms', 'Free WiFi Internet Access Included', 'Non Smoking Rooms', 'Free WiFi Internet Access Included']",130,"['8.3', '7.0', '7.3', '7.2', '7.4', '7.5', '8.8']","['Staff', 'Facilities', 'Cleanliness', 'Comfort', 'Value for money', 'Location', 'Free WiFi']","{'Staff': '8.3', 'Facilities': '7.0', 'Cleanliness': '7.3', 'Comfort': '7.2', 'Value for money': '7.4', 'Location': '7.5', 'Free WiFi': '8.8'}","['Derham Park', 'ASEAN Garden', 'Marian Quadrangle', 'Amphitheater', 'Manila Zoological and Botanical Garden', 'Pasay City Cockpit', ""MMDA Children's Road Safety Park"", 'SM BY THE BAY NORTH AREA', 'Rajah Sulayman Park', 'Remedios Circle', 'Restaurant', 'Restaurant', 'Restaurant', 'Cafe/Bar', 'Cafe/Bar', 'Cafe/Bar', 'GT International Tower', 'Paco Park', 'Ninoy Aquino Monument', 'Museo Pambata', 'National Museum of the Philippines', 'Intramuros', 'Malacanang Palace', 'Fort Santiago', 'Pinto Art Museum', 'Ocean/Sea', 'Manila Bay Beach', 'Train', 'Train', 'Subway', 'Subway', 'Ninoy Aquino International Airport', 'Subic Bay Airport', 'Clark International Airport']","['800 m', '1,000 m', '1.3 km', '1.4 km', '1.5 km', '1.5 km', '1.5 km', '1.8 km', '2 km', '2.1 km', '100 m', '100 m', '100 m', '250 m', '300 m', '300 m', '2.9 km', '3.2 km', '3.3 km', '3.3 km', '4 km', '4.5 km', '4.7 km', '5 km', '19 km', '650 m', '2.1 km', '700 m', '950 m', '2 km', '5 km', '5 km', '82 km', '84 km']","{'Derham Park': '800 m', 'ASEAN Garden': '1,000 m', 'Marian Quadrangle': '1.3 km', 'Amphitheater': '1.4 km', 'Manila Zoological and Botanical Garden': '1.5 km', 'Pasay City Cockpit': '1.5 km', ""MMDA Children's Road Safety Park"": '1.5 km', 'SM BY THE BAY NORTH AREA': '1.8 km', 'Rajah Sulayman Park': '2 km', 'Remedios Circle': '2.1 km', 'Restaurant': '100 m', 'Cafe/Bar': '300 m', 'GT International Tower': '2.9 km', 'Paco Park': '3.2 km', 'Ninoy Aquino Monument': '3.3 km', 'Museo Pambata': '3.3 km', 'National Museum of the Philippines': '4 km', 'Intramuros': '4.5 km', 'Malacanang Palace': '4.7 km', 'Fort Santiago': '5 km', 'Pinto Art Museum': '19 km', 'Ocean/Sea': '650 m', 'Manila Bay Beach': '2.1 km', 'Train': '950 m', 'Subway': '5 km', 'Ninoy Aquino International Airport': '5 km', 'Subic Bay Airport': '82 km', 'Clark International Airport': '84 km'}","['Quadruple Room with Shared Bathroom', 'Quadruple Room with Shared Bathroom', 'Quadruple Room with Shared Bathroom', 'Quadruple Room with Shared Bathroom', 'Quadruple Room with Shared Bathroom', 'Quadruple Room with Shared Bathroom', 'Standard Double Room', 'Standard Double Room', 'Standard Quadruple', 'Standard Quadruple', 'Standard Quadruple', 'Standard Quadruple', 'Standard Quadruple', 'Standard Quadruple', '4-Bed Mixed Dormitory Room', '4-Bed Mixed Dormitory Room', '4-Bed Mixed Dormitory Room', '4-Bed Mixed Dormitory Room', '4-Bed Mixed Dormitory Room', '4-Bed Mixed Dormitory Room', 'Quadruple Room', 'Quadruple Room', 'Quadruple Room', 'Quadruple Room', 'Quadruple Room', 'Quadruple Room', '6-Bed Mixed Dormitory Room', '6-Bed Mixed Dormitory Room', '6-Bed Mixed Dormitory Room', '6-Bed Mixed Dormitory Room', '6-Bed Mixed Dormitory Room', '6-Bed Mixed Dormitory Room', 'Standard Triple', 'Standard Triple', 'Standard Triple', 'Standard Triple', 'Mixed Dormitory Room', 'Mixed Dormitory Room', 'Mixed Dormitory Room', 'Mixed Dormitory Room', 'Mixed Dormitory Room', 'Mixed Dormitory Room', 'Family Room', 'Family Room']","[805.0, 882.0, 955.0, 1046.0, 1146.0, 1242.0, 1072.0, 1393.0, 1148.0, 1259.0, 1364.0, 1492.0, 1637.0, 1773.0, 1206.0, 1329.0, 1441.0, 1568.0, 1728.0, 1873.0, 1273.0, 1400.0, 1517.0, 1655.0, 1820.0, 1972.0, 1630.0, 1788.0, 1938.0, 2119.0, 2325.0, 2519.0, 1809.0, 1988.0, 2351.0, 2585.0, 1809.0, 1988.0, 2154.0, 2351.0, 2585.0, 2800.0, 1809.0, 2351.0]",805.0,"['Parking', 'Services', 'Safety & security', 'General', 'Languages Spoken']","[['Daily housekeeping'], ['Fire extinguishers', 'CCTV in common areas', 'Key access'], ['Non-smoking rooms'], ['English', 'Filipino']]",https://www.booking.com/hotel/ph/zen-rooms-basic-metrodeluxe-pasay.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=102&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119861&all_sr_blocks=299135326_357532388_2_0_0&highlighted_blocks=299135326_357532388_2_0_0&matching_block_id=299135326_357532388_2_0_0&sr_pri_blocks=299135326_357532388_2_0_0__79189&from=searchresults#hotelTmpl
Manila Airport Hotel,2,"99 PAL Drive Airplane Village Brgy Vitalez NAIA I Complex, Paranaque, 1705 Manila, Philippines",6.1,"Well set in the Parañaque district of Manila, Manila Airport Hotel is located 4.8 km from Mall of Asia Arena, 5 km from SMX Convention Center and 5.1 km from Newport Mall. Featuring an outdoor swimming pool, the 2-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The property provides a 24-hour front desk and a shared lounge for guests. All guest rooms in the hotel are equipped with a flat-screen TV with cable channels. At Manila Airport Hotel every room has bed linen and towels. SM Mall of Asia is 5.3 km from the accommodation, while SM by the Bay Amusement Park is 6 km away. The nearest airport is Ninoy Aquino International, 1.9 km from Manila Airport Hotel, and the property offers a paid airport shuttle service. ","['Swimming pool', 'Airport Shuttle', 'Non Smoking Rooms', 'Free WiFi Internet Access Included', '24 hour Front Desk', 'Elevator', 'Swimming pool', 'Airport Shuttle', 'Non Smoking Rooms', 'Free WiFi Internet Access Included', '24 hour Front Desk', 'Elevator']","1,304","['7.5', '5.9', '6.4', '6.4', '6.6', '8.0', '7.8']","['Staff', 'Facilities', 'Cleanliness', 'Comfort', 'Value for money', 'Location', 'Free WiFi']","{'Staff': '7.5', 'Facilities': '5.9', 'Cleanliness': '6.4', 'Comfort': '6.4', 'Value for money': '6.6', 'Location': '8.0', 'Free WiFi': '7.8'}","['Cockpit', 'Maligayang Pagdating Rotunda', 'Circulo del Mundo', 'Newport Boulevard Roundabout', 'Barcelona Park', 'Protacio Park', 'Magdalena Park', 'Guadalajara Park', 'Continental Park', 'Molave Park', 'Restaurant', 'Restaurant', 'Restaurant', 'Ninoy Aquino Monument', 'GT International Tower', 'Manila Zoological and Botanical Garden', 'Paco Park', 'Museo Pambata', 'National Museum of the Philippines', 'Intramuros', 'Malacanang Palace', 'Fort Santiago', 'Pinto Art Museum', 'Ocean/Sea', 'Manila Bay Beach', 'Train', 'Train', 'Subway', 'Subway', 'Ninoy Aquino International Airport', 'Subic Bay Airport', 'Clark International Airport']","['1.6 km', '1.9 km', '1.9 km', '2 km', '2.4 km', '2.6 km', '2.8 km', '2.8 km', '2.9 km', '3.1 km', '30 m', '150 m', '300 m', '6 km', '6 km', '6 km', '8 km', '8 km', '9 km', '10 km', '10 km', '10 km', '19 km', '4.9 km', '7 km', '1.3 km', '1.6 km', '3.2 km', '10 km', '1 km', '85 km', '89 km']","{'Cockpit': '1.6 km', 'Maligayang Pagdating Rotunda': '1.9 km', 'Circulo del Mundo': '1.9 km', 'Newport Boulevard Roundabout': '2 km', 'Barcelona Park': '2.4 km', 'Protacio Park': '2.6 km', 'Magdalena Park': '2.8 km', 'Guadalajara Park': '2.8 km', 'Continental Park': '2.9 km', 'Molave Park': '3.1 km', 'Restaurant': '300 m', 'Ninoy Aquino Monument': '6 km', 'GT International Tower': '6 km', 'Manila Zoological and Botanical Garden': '6 km', 'Paco Park': '8 km', 'Museo Pambata': '8 km', 'National Museum of the Philippines': '9 km', 'Intramuros': '10 km', 'Malacanang Palace': '10 km', 'Fort Santiago': '10 km', 'Pinto Art Museum': '19 km', 'Ocean/Sea': '4.9 km', 'Manila Bay Beach': '7 km', 'Train': '1.6 km', 'Subway': '10 km', 'Ninoy Aquino International Airport': '1 km', 'Subic Bay Airport': '85 km', 'Clark International Airport': '89 km'}","['Standard Double Room', 'Standard Double Room', 'Villa', 'Villa', 'Standard Single Room', 'Standard Single Room', 'Deluxe Single Room', 'Deluxe Single Room']","[2473.0, 2748.0, 3166.0, 3518.0, 1978.0, 2198.0, 2869.0, 3188.0]",1978.0,"['Bathroom', 'Bedroom', 'Room Amenities', 'Media & Technology', 'Parking', 'Services', 'Safety & security', 'General', 'Outdoor swimming pool', 'Languages Spoken']","[['Toilet paper', 'Towels', 'Bidet', 'Bathtub or shower', 'Slippers', 'Private Bathroom', 'Toilet', 'Free toiletries', 'Shower'], ['Linens'], ['Socket near the bed'], ['Flat-screen TV', 'Cable channels'], ['Shuttle service', 'Daily housekeeping', 'Shared lounge/TV area', 'Express check-in/out', 'Airport shuttle', 'Airport shuttle', 'Airport shuttle', '24-hour front desk'], ['Fire extinguishers', 'CCTV in common areas', 'Key access'], ['Air conditioning', 'Hardwood or parquet floors', 'Heating', 'Elevator', 'Non-smoking rooms'], ['Open all year', 'All ages welcome'], ['English']]",https://www.booking.com/hotel/ph/oyo-181-manila-airport.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=103&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119861&all_sr_blocks=509138706_337954255_0_0_0&highlighted_blocks=509138706_337954255_0_0_0&matching_block_id=509138706_337954255_0_0_0&sr_pri_blocks=509138706_337954255_0_0_0__178058&from=searchresults#hotelTmpl
Seda Residences Makati - Multiple Use Hotel,4,"6796 Ayala Avenue corner Amorsolo and Salcedo Street, Legaspi Village, Makati, 1229 Manila, Philippines",9.0,"You're eligible for a Genius discount at Seda Residences Makati - Multiple Use Hotel! To save at this property, all you have to do is  Set in Manila, 0.8 mi from Greenbelt Mall, Seda Residences Makati - Multiple Use Hotel offers accommodations with a restaurant, free private parking and a bar. This 4-star hotel offers a 24-hour front desk, room service and free WiFi. The hotel features family rooms. The hotel will provide guests with air-conditioned rooms offering a wardrobe, a kettle, a microwave, a fridge, a safety deposit box, a flat-screen TV and a private bathroom with a bidet. At Seda Residences Makati - every room includes bed linen and towels. The accommodations offers a buffet or à la carte breakfast. Glorietta Mall is 1.1 mi from Seda Residences Makati - Multiple Use Hotel, while Power Plant Mall is 1.9 mi away. The nearest airport is Manila Ninoy Aquino International Airport, 3.7 mi from the hotel. ","['Swimming pool', 'Non Smoking Rooms', 'Fitness Room', 'Room-service', 'Free Parking', 'Restaurant', 'Coffee/Tea maker', 'Bar', 'breakfast', 'Swimming pool', 'Non Smoking Rooms', 'Fitness Room', 'Room-service', 'Free Parking', 'Restaurant', 'Coffee/Tea maker', 'Bar', 'breakfast']",334,"['9.3', '9.2', '9.3', '9.4', '8.8', '9.2', '8.8']","['Staff', 'Facilities', 'Cleanliness', 'Comfort', 'Value for money', 'Location', 'Free WiFi']","{'Staff': '9.3', 'Facilities': '9.2', 'Cleanliness': '9.3', 'Comfort': '9.4', 'Value for money': '8.8', 'Location': '9.2', 'Free WiFi': '8.8'}","['GT International Tower', 'Legazpi Active Park', 'Ninoy Aquino Monument', 'Jaime C. Velasquez Park', 'Jazz Park', 'Sultan Kudarat Monument Park', 'St. Andrew The Apostle Park', 'General Pio Del Pilar Monument Park', 'Bel-Air 2 Park', 'Palm Promenade Park', 'Restaurant', 'Restaurant', 'Restaurant', 'Manila Zoological and Botanical Garden', 'Paco Park', 'Malacanang Palace', 'Museo Pambata', 'National Museum of the Philippines', 'Intramuros', 'Fort Santiago', 'Pinto Art Museum', 'Casa Santa Museum', 'Ocean/Sea', 'Manila Bay Beach', 'Train', 'Train', 'Subway', 'Subway', 'Ninoy Aquino International Airport', 'Subic Bay Airport', 'Clark International Airport']","['50 m', '600 m', '650 m', '700 m', '900 m', '1 km', '1.1 km', '1.1 km', '1.2 km', '1.4 km', '8.1 m', '10 m', '20 m', '3.1 km', '3.8 km', '4.6 km', '4.8 km', '4.9 km', '6 km', '6 km', '16 km', '18 km', '3.5 km', '3.8 km', '900 m', '1.2 km', '2.9 km', '4.9 km', '5 km', '84 km', '85 km']","{'GT International Tower': '50 m', 'Legazpi Active Park': '600 m', 'Ninoy Aquino Monument': '650 m', 'Jaime C. Velasquez Park': '700 m', 'Jazz Park': '900 m', 'Sultan Kudarat Monument Park': '1 km', 'St. Andrew The Apostle Park': '1.1 km', 'General Pio Del Pilar Monument Park': '1.1 km', 'Bel-Air 2 Park': '1.2 km', 'Palm Promenade Park': '1.4 km', 'Restaurant': '20 m', 'Manila Zoological and Botanical Garden': '3.1 km', 'Paco Park': '3.8 km', 'Malacanang Palace': '4.6 km', 'Museo Pambata': '4.8 km', 'National Museum of the Philippines': '4.9 km', 'Intramuros': '6 km', 'Fort Santiago': '6 km', 'Pinto Art Museum': '16 km', 'Casa Santa Museum': '18 km', 'Ocean/Sea': '3.5 km', 'Manila Bay Beach': '3.8 km', 'Train': '1.2 km', 'Subway': '4.9 km', 'Ninoy Aquino International Airport': '5 km', 'Subic Bay Airport': '84 km', 'Clark International Airport': '85 km'}","['Studio Deluxe Room', 'Studio', 'One-Bedroom Apartment', 'One-Bedroom Apartment']","[4132.0, 5653.0, 6864.0, 7429.0]",4132.0,"['Bathroom', 'Bedroom', 'View', 'Kitchen', 'Room Amenities', 'Activities', 'Living Area', 'Media & Technology', 'Food & Drink', 'Parking', 'Front Desk Services', 'Entertainment & Family Services', 'Cleaning Services', 'Business Facilities', 'Safety & security', 'General', 'Accessibility', 'Outdoor swimming pool', 'Spa', 'Languages Spoken']","[['Toilet paper', 'Towels', 'Bidet', 'Slippers', 'Private Bathroom', 'Toilet', 'Free toiletries', 'Bathrobe', 'Hairdryer', 'Shower'], ['Linens', 'Wardrobe or closet'], ['City view', 'View'], ['Toaster', 'Stovetop', 'Oven', 'Kitchenware', 'Electric kettle', 'Microwave', 'Refrigerator', 'Kitchenette'], ['Drying rack for clothing', 'Clothes rack'], ['Happy hour', 'Game room'], ['Desk'], ['Flat-screen TV', 'Cable channels', 'Telephone', 'TV'], ['Coffee house on site', 'Bar', 'Restaurant', 'Tea/Coffee maker'], ['Accessible parking'], ['Concierge', 'Baggage storage', '24-hour front desk'], ['Indoor play area', 'Babysitting/Child services'], ['Daily housekeeping', 'Suit press', 'Dry cleaning', 'Laundry'], ['Fax/Photocopying', 'Meeting/Banquet facilities'], ['Fire extinguishers', 'CCTV outside property', 'CCTV in common areas', 'Smoke alarms', 'Security alarm', 'Key card access', 'Key access', '24-hour security', 'Safe'], ['Designated smoking area', 'Air conditioning', 'Smoke-free property', 'Wake-up service', 'Elevator', 'Family rooms', 'Ironing facilities', 'Facilities for disabled guests', 'Non-smoking rooms', 'Iron', 'Room service'], ['Wheelchair accessible', 'Upper floors accessible by elevator'], ['Pool with view'], ['Fitness center'], ['English']]",https://www.booking.com/hotel/ph/seda-residences-makati.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=104&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119861&all_sr_blocks=465341501_203119067_0_1_0&highlighted_blocks=465341501_203119067_0_1_0&matching_block_id=465341501_203119067_0_1_0&sr_pri_blocks=465341501_203119067_0_1_0__556325&from=searchresults#hotelTmpl
