hotel_name_,stars,location,review_rating,description,main_facilities,total_reviews,sub_ratings,sub_ratings_categories,sub_ratings_dict,hotel_surroundings,hotel_surroundings_distance,surroundings_dict,room_type,price_list,cheapest_price,facilities_groups,all_facilities,link
Midas Hotel and Casino - Multiple Use Hotel,4,"2702 Roxas Boulevard, Pasay, 1300 Manila, Philippines",7.4,"Along Roxas Boulevard providing views of the famous Manila Bay, Midas Hotel features 2 dining options, a casino and contemporary rooms with a private balcony. It has a business center and offers free Wi-Fi access in the entire property. The hotel provides free scheduled shuttle service to the famous SM Mall of Asia, which is just over 1.6 km away. The World Trade Center and Cultural Center of the Philippines are 4 km away, and Ninoy Aquino International Airport is accessible with a 4.8 km drive. Elegantly furnished, rooms are well-equipped with an in-room safe, a flat-screen cable TV, fridge and comfortable sitting area. Tea/coffee making facilities and minibar are also included. The private bathroom features a bathtub, bathrobes and a 3-way combination shower. Available 24/7, the front desk staff at Midas Hotel and Casino can assist guests with luggage storage and concierge services. Guests can use the fitness center, or enjoy a pampering massage at the spa. Free parking is also provided for guests who drive. The in-house Midas Café serves local buffet dining throughout the day. Authentic Japanese cuisine is also available at Yanagi Restaurant. ","['Airport Shuttle', 'Non Smoking Rooms', 'Fitness Room', 'Room-service', 'Free Parking', 'Coffee/Tea maker', 'Bar', 'breakfast', 'Airport Shuttle', 'Non Smoking Rooms', 'Fitness Room', 'Room-service', 'Free Parking', 'Coffee/Tea maker', 'Bar', 'breakfast']",129,"['8.6', '7.4', '7.8', '7.9', '7.3', '8.1', '7.5']","['Staff', 'Facilities', 'Cleanliness', 'Comfort', 'Value for money', 'Location', 'Free WiFi']","{'Staff': '8.6', 'Facilities': '7.4', 'Cleanliness': '7.8', 'Comfort': '7.9', 'Value for money': '7.3', 'Location': '8.1', 'Free WiFi': '7.5'}","['Derham Park', 'SM BY THE BAY NORTH AREA', 'Pasay City Cockpit', 'Cockpit', 'ASEAN Garden', 'San Felipe Park', 'Circulo del Mundo', 'Marian Quadrangle', 'Newport Boulevard Roundabout', 'Amphitheater', 'Cafe/Bar', 'Restaurant', 'Restaurant', 'Manila Zoological and Botanical Garden', 'GT International Tower', 'Ninoy Aquino Monument', 'Paco Park', 'Museo Pambata', 'National Museum of the Philippines', 'Intramuros', 'Malacanang Palace', 'Fort Santiago', 'Pinto Art Museum', 'Ocean/Sea', 'Manila Bay Beach', 'Train', 'Train', 'Subway', 'Subway', 'Ninoy Aquino International Airport', 'Subic Bay Airport', 'Clark International Airport']","['650 m', '1.5 km', '1.7 km', '2 km', '2.3 km', '2.3 km', '2.7 km', '2.7 km', '2.8 km', '2.8 km', '250 m', '250 m', '250 m', '2.9 km', '3.4 km', '3.6 km', '4.6 km', '4.7 km', '5 km', '6 km', '6 km', '7 km', '19 km', '1.3 km', '3.4 km', '850 m', '850 m', '950 m', '7 km', '3.7 km', '83 km', '86 km']","{'Derham Park': '650 m', 'SM BY THE BAY NORTH AREA': '1.5 km', 'Pasay City Cockpit': '1.7 km', 'Cockpit': '2 km', 'ASEAN Garden': '2.3 km', 'San Felipe Park': '2.3 km', 'Circulo del Mundo': '2.7 km', 'Marian Quadrangle': '2.7 km', 'Newport Boulevard Roundabout': '2.8 km', 'Amphitheater': '2.8 km', 'Cafe/Bar': '250 m', 'Restaurant': '250 m', 'Manila Zoological and Botanical Garden': '2.9 km', 'GT International Tower': '3.4 km', 'Ninoy Aquino Monument': '3.6 km', 'Paco Park': '4.6 km', 'Museo Pambata': '4.7 km', 'National Museum of the Philippines': '5 km', 'Intramuros': '6 km', 'Malacanang Palace': '6 km', 'Fort Santiago': '7 km', 'Pinto Art Museum': '19 km', 'Ocean/Sea': '1.3 km', 'Manila Bay Beach': '3.4 km', 'Train': '850 m', 'Subway': '7 km', 'Ninoy Aquino International Airport': '3.7 km', 'Subic Bay Airport': '83 km', 'Clark International Airport': '86 km'}","['Deluxe Double or Twin Room', 'Deluxe Double or Twin Room', 'Executive Double or Twin Room', 'Executive Double or Twin Room']","[3802.0, 4385.0, 5714.0, 6447.0]",3802.0,"['Bathroom', 'Bedroom', 'Outdoors', 'Activities', 'Living Area', 'Media & Technology', 'Food & Drink', 'Parking', 'Front Desk Services', 'Cleaning Services', 'Business Facilities', 'Safety & security', 'General', 'Spa', 'Languages Spoken']","[['Towels', 'Slippers', 'Private Bathroom', 'Toilet', 'Free toiletries', 'Bathrobe', 'Hairdryer', 'Bathtub'], ['Wardrobe or closet'], ['Balcony'], ['Evening entertainment', 'Casino'], ['Sitting area', 'Desk'], ['Flat-screen TV', 'Cable channels', 'Telephone'], ['Bar', 'Minibar', 'Restaurant', 'Tea/Coffee maker'], ['Secure parking', 'Valet parking'], ['Concierge', 'ATM on site', 'Baggage storage', 'Currency exchange', '24-hour front desk'], ['Daily housekeeping', 'Suit press', 'Ironing service', 'Dry cleaning', 'Laundry'], ['Fax/Photocopying', 'Business center', 'Meeting/Banquet facilities'], ['Fire extinguishers', 'CCTV in common areas', 'Smoke alarms', 'Security alarm', 'Key card access', 'Safe'], ['Shuttle service', 'Designated smoking area', 'Air conditioning', 'Smoke-free property', 'Wake-up service', 'Car rental', 'Carpeted', 'Elevator', 'Family rooms', 'Airport shuttle', 'Airport shuttle', 'Airport shuttle', 'Non-smoking rooms', 'Room service'], ['Massage', 'Fitness center'], ['English', 'Filipino']]",https://www.booking.com/hotel/ph/midas-hotel-and-casino.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=63717502_357003256_2_41_0&highlighted_blocks=63717502_357003256_2_41_0&matching_block_id=63717502_357003256_2_41_0&sr_pri_blocks=63717502_357003256_2_41_0__438520&tpi_r=2&from=searchresults#hotelTmpl
Sofitel Philippine Plaza Manila,5,"CCP Complex, Roxas Boulevard, Pasay, 1300 Manila, Philippines",8.1,"Located in Pasay City, Sofitel Philippine Plaza Manila offers rooms with private balconies and views of Manila Bay. It features an outdoor pool, a spa, various restaurants and bars. Air-conditioned rooms are equipped with a cable TV, a personal safe and ironing facilities. Private bathrooms come with a hairdryer, bathtub and free toiletries. Exercise options include a jogging trail, tennis courts and a fitness center. Guests can enjoy a pampering massage at Le SPA or relax at the spa pool and sauna. Other facilities include a grand ballroom and 14 meeting rooms. The hotel’s flagship restaurant, Spiral, features 21 dining ateliers that serve exquisite dishes prepared masterfully in the presence of guests. Drinks can be enjoyed at Le Veranda  and Sunset Bar. Sports fan can catch up on the latest matches at Snaps Sports Bar. Sofitel Philippine Plaza Manila is located beside the Cultural Center of the Philippines Complex. It is less than 1.2 mi away from the Mall of Asia. It is located about 4.3 mi away from Manila International Airport and a 30-minute drive from Makati City. ","['Swimming pool', 'Airport Shuttle', 'Non Smoking Rooms', 'Fitness Room', 'Spa & Wellness Centre', 'Room-service', 'Free Parking', 'Bar', 'breakfast', 'Swimming pool', 'Airport Shuttle', 'Non Smoking Rooms', 'Fitness Room', 'Spa & Wellness Centre', 'Room-service', 'Free Parking', 'Bar', 'breakfast']","2,021","['8.6', '8.3', '8.4', '8.5', '7.6', '8.5', '8.0']","['Staff', 'Facilities', 'Cleanliness', 'Comfort', 'Value for money', 'Location', 'Free WiFi']","{'Staff': '8.6', 'Facilities': '8.3', 'Cleanliness': '8.4', 'Comfort': '8.5', 'Value for money': '7.6', 'Location': '8.5', 'Free WiFi': '8.0'}","['ASEAN Garden', 'SM BY THE BAY NORTH AREA', 'Manila Zoological and Botanical Garden', 'Derham Park', ""MMDA Children's Road Safety Park"", 'Rajah Sulayman Park', 'Marian Quadrangle', 'Manila Baywalk', 'Amphitheater', 'Remedios Circle', 'Restaurant', 'Restaurant', 'Restaurant', 'Museo Pambata', 'Paco Park', 'National Museum of the Philippines', 'GT International Tower', 'Intramuros', 'Ninoy Aquino Monument', 'Fort Santiago', 'Malacanang Palace', 'Pinto Art Museum', 'Ocean/Sea', 'Manila Bay Beach', 'Train', 'Train', 'Subway', 'Subway', 'Ninoy Aquino International Airport', 'Subic Bay Airport', 'Clark International Airport']","['950 m', '1.3 km', '1.6 km', '1.7 km', '1.7 km', '1.8 km', '1.9 km', '1.9 km', '1.9 km', '2 km', '20 m', '300 m', '350 m', '2.9 km', '3.3 km', '3.8 km', '4 km', '4.1 km', '4.4 km', '4.7 km', '4.9 km', '20 km', '650 m', '1.8 km', '1.8 km', '1.9 km', '2.8 km', '6 km', '6 km', '81 km', '84 km']","{'ASEAN Garden': '950 m', 'SM BY THE BAY NORTH AREA': '1.3 km', 'Manila Zoological and Botanical Garden': '1.6 km', 'Derham Park': '1.7 km', ""MMDA Children's Road Safety Park"": '1.7 km', 'Rajah Sulayman Park': '1.8 km', 'Marian Quadrangle': '1.9 km', 'Manila Baywalk': '1.9 km', 'Amphitheater': '1.9 km', 'Remedios Circle': '2 km', 'Restaurant': '350 m', 'Museo Pambata': '2.9 km', 'Paco Park': '3.3 km', 'National Museum of the Philippines': '3.8 km', 'GT International Tower': '4 km', 'Intramuros': '4.1 km', 'Ninoy Aquino Monument': '4.4 km', 'Fort Santiago': '4.7 km', 'Malacanang Palace': '4.9 km', 'Pinto Art Museum': '20 km', 'Ocean/Sea': '650 m', 'Manila Bay Beach': '1.8 km', 'Train': '1.9 km', 'Subway': '6 km', 'Ninoy Aquino International Airport': '6 km', 'Subic Bay Airport': '81 km', 'Clark International Airport': '84 km'}","['Superior King Room with City View', 'Superior King Room with City View', 'Superior King Room with City View', 'Luxury Club King Room with City View', 'Luxury Club King Room with City View', 'Luxury Club Twin Room with City View', 'Luxury Club Twin Room with City View', 'Luxury Club King Room with Bay View', 'Luxury Club King Room with Bay View', 'Luxury Club King Room with Pool View', 'Luxury Club King Room with Pool View', 'Junior Family King Suite with City View or Bay View', 'Junior Family King Suite with City View or Bay View', 'Sofitel King Suite with City View or Bay View', 'Sofitel King Suite with City View or Bay View', 'Opera Suite', 'Opera Suite', 'Imperial King Suite']","[7200.0, 9200.0, 8200.0, 13700.0, 12700.0, 13700.0, 12700.0, 14700.0, 13700.0, 15600.0, 14600.0, 17000.0, 16000.0, 18000.0, 17000.0, 44150.0, 43150.0, 178300.0]",7200.0,"['Bathroom', 'Outdoors', 'Kitchen', 'Pets', 'Activities', 'Living Area', 'Media & Technology', 'Food & Drink', 'Parking', 'Front Desk Services', 'Entertainment & Family Services', 'Cleaning Services', 'Business Facilities', 'Safety & security', 'General', 'Accessibility', 'Outdoor swimming pool', 'Spa', 'Languages Spoken']","[['Toilet paper', 'Slippers', 'Toilet', 'Hairdryer', 'Shower'], ['Picnic area', 'Outdoor furniture', 'Sun deck', 'Terrace', 'Garden'], ['Coffee machine'], ['Happy hour', 'Tennis equipment', 'Mini golf', 'Playground'], ['Desk'], ['TV'], ['Wine/Champagne', 'Kid-friendly buffet', ""Kids' meals"", 'Special diet meals (on request)', 'Snack bar', 'Breakfast in the room', 'Bar', 'Restaurant'], ['Secure parking', 'Accessible parking'], ['Concierge', 'ATM on site', 'Baggage storage', 'Currency exchange', 'Express check-in/out', '24-hour front desk'], ['Outdoor play equipment for kids'], ['Suit press', 'Ironing service', 'Dry cleaning', 'Laundry'], ['Fax/Photocopying', 'Business center', 'Meeting/Banquet facilities'], ['Fire extinguishers', 'CCTV outside property', 'CCTV in common areas', 'Smoke alarms', 'Security alarm', 'Key card access', '24-hour security', 'Safe'], ['Shuttle service', 'Designated smoking area', 'Air conditioning', 'Car rental', 'Packed lunches', 'Elevator', 'Family rooms', 'Facilities for disabled guests', 'Airport shuttle', 'Airport shuttle', 'Airport shuttle', 'Non-smoking rooms', 'Room service'], ['Bathroom emergency cord', 'Lowered sink', 'Raised toilet', 'Toilet with grab rails', 'Wheelchair accessible'], ['Open all year', 'Pool with view', 'Shallow end', 'Waterslide', 'Pool/Beach towels', 'Beach chairs/Loungers', 'Beach umbrellas'], ['Fitness', 'Full-body massage', 'Hand massage', 'Head massage', ""Couples' massage"", 'Foot massage', 'Back massage', 'Spa/Wellness packages', 'Foot bath', 'Spa lounge/Relaxation area', 'Steam room', 'Spa facilities', 'Beach chairs/Loungers', 'Waterslide', 'Massage', 'Spa', 'Fitness center', 'Sauna'], ['English', 'Filipino']]",https://www.booking.com/hotel/ph/sofitel-philippine-plaza-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=23729002_95454672_2_42_0&highlighted_blocks=23729002_95454672_2_42_0&matching_block_id=23729002_95454672_2_42_0&sr_pri_blocks=23729002_95454672_2_42_0__720000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marco Polo Ortigas Manila,5,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",8.8,"Located in the heart of Manila’s city center, Marco Polo Ortigas Manila features luxurious rooms with spectacular views. Featuring 3 dining options, this 5-star hotel also has an indoor pool and free Wi-Fi access. Marco Polo Ortigas Manila is less than 0.6 mi from popular attractions including The Podium and Metrowalk. SM Megamall is 0.6 mi away while Ninoy Aquino International Airport is 30 minutes away by car. Each elegant air-conditioned room features a flat-screen TV. An iPod dock and carpeted floors are included in all rooms. A spacious bathtub and premium toiletries are provided in the bathrooms. Guests enjoy free access to fitness center while relaxing spa treatments and soothing massages can be enjoyed at the health club. The property also offers a 24-hour reception and airport shuttle services. The hotel’s signature Continental Club offers exclusive privileges. A variety of dining options, including a Chinese restaurant and a lobby lounge will serve fresh meals daily. Guests can also enjoy a cocktail at the stylish Sky Bar. ","['Swimming pool', 'Airport Shuttle', 'Non Smoking Rooms', 'Fitness Room', 'Spa & Wellness Centre', 'Room-service', 'Free Parking', 'Coffee/Tea maker', 'Bar', 'breakfast', 'Swimming pool', 'Airport Shuttle', 'Non Smoking Rooms', 'Fitness Room', 'Spa & Wellness Centre', 'Room-service', 'Free Parking', 'Coffee/Tea maker', 'Bar', 'breakfast']",363,"['9.4', '8.9', '9.2', '9.2', '8.4', '8.8', '8.0']","['Staff', 'Facilities', 'Cleanliness', 'Comfort', 'Value for money', 'Location', 'Free WiFi']","{'Staff': '9.4', 'Facilities': '8.9', 'Cleanliness': '9.2', 'Comfort': '9.2', 'Value for money': '8.4', 'Location': '8.8', 'Free WiFi': '8.0'}","['Ortigas Park', 'Tennis Courts', ""Lineman's Training Camp"", 'Football Field', 'Capitol Commons Park', 'Greenfield Central Park', 'Daza Park', 'Green Meadows Clubhouse', 'Garden Park 6', 'Kapitolyo Park', 'Restaurant', 'Restaurant', 'Cafe/Bar', 'Cafe/Bar', 'Restaurant', 'Cafe/Bar', 'Ninoy Aquino Monument', 'GT International Tower', 'Malacanang Palace', 'Manila Zoological and Botanical Garden', 'National Museum of the Philippines', 'Museo Pambata', 'Intramuros', 'Fort Santiago', 'Pinto Art Museum', 'Casa Santa Museum', 'Ocean/Sea', 'Manila Bay Beach', 'Train', 'Train', 'Subway', 'Subway', 'Ninoy Aquino International Airport', 'Clark International Airport', 'Subic Bay Airport']","['250 m', '800 m', '800 m', '850 m', '1.3 km', '1.4 km', '1.6 km', '1.7 km', '1.9 km', '1.9 km', '20 m', '50 m', '50 m', '50 m', '50 m', '100 m', '6 km', '6 km', '8 km', '9 km', '9 km', '9 km', '10 km', '10 km', '11 km', '12 km', '9 km', '9 km', '750 m', '1.3 km', '4.1 km', '4.3 km', '10 km', '86 km', '88 km']","{'Ortigas Park': '250 m', 'Tennis Courts': '800 m', ""Lineman's Training Camp"": '800 m', 'Football Field': '850 m', 'Capitol Commons Park': '1.3 km', 'Greenfield Central Park': '1.4 km', 'Daza Park': '1.6 km', 'Green Meadows Clubhouse': '1.7 km', 'Garden Park 6': '1.9 km', 'Kapitolyo Park': '1.9 km', 'Restaurant': '50 m', 'Cafe/Bar': '100 m', 'Ninoy Aquino Monument': '6 km', 'GT International Tower': '6 km', 'Malacanang Palace': '8 km', 'Manila Zoological and Botanical Garden': '9 km', 'National Museum of the Philippines': '9 km', 'Museo Pambata': '9 km', 'Intramuros': '10 km', 'Fort Santiago': '10 km', 'Pinto Art Museum': '11 km', 'Casa Santa Museum': '12 km', 'Ocean/Sea': '9 km', 'Manila Bay Beach': '9 km', 'Train': '1.3 km', 'Subway': '4.3 km', 'Ninoy Aquino International Airport': '10 km', 'Clark International Airport': '86 km', 'Subic Bay Airport': '88 km'}","['Marco Polo Birthday Offer - Deluxe City Twin with Breakfast and Evening Drinks', 'Deluxe Room', 'Deluxe Mountain View King', 'Premier King Room', 'Continental Superior King Room', 'Continental Superior King Room']","[6059.0, 6480.0, 6640.0, 7360.0, 12200.0, 11200.0]",6059.0,"['Bathroom', 'Bedroom', 'View', 'Kitchen', 'Room Amenities', 'Activities', 'Living Area', 'Media & Technology', 'Food & Drink', 'Parking', 'Front Desk Services', 'Entertainment & Family Services', 'Cleaning Services', 'Business Facilities', 'Safety & security', 'General', 'Indoor swimming pool', 'Spa', 'Languages Spoken']","[['Towels', 'Slippers', 'Private Bathroom', 'Toilet', 'Free toiletries', 'Bathrobe', 'Hairdryer', 'Bathtub', 'Shower'], ['Linens', 'Alarm clock'], ['View'], ['Electric kettle', 'Refrigerator'], ['Clothes rack'], ['Archery', 'Live music/Performance', 'Tour or class about local culture', 'Happy hour', 'Movie nights', ""Kids' club"", 'Nightclub/DJ', 'Bowling', 'Golf course (within 2 miles)', 'Tennis court'], ['Sitting area', 'Desk'], ['iPod dock', 'Flat-screen TV', 'Cable channels', 'Telephone'], ['Coffee house on site', 'Fruit', 'Wine/Champagne', 'Kid-friendly buffet', ""Kids' meals"", 'Special diet meals (on request)', 'Snack bar', 'Breakfast in the room', 'Bar', 'Restaurant', 'Tea/Coffee maker'], ['Valet parking', 'Parking garage', 'Accessible parking'], ['Invoice provided', 'Private check-in/out', 'Concierge', 'ATM on site', 'Baggage storage', 'Tour desk', 'Currency exchange', 'Express check-in/out', '24-hour front desk'], ['Indoor play area', 'Babysitting/Child services'], ['Daily housekeeping', 'Suit press', 'Ironing service', 'Dry cleaning', 'Laundry'], ['Fax/Photocopying', 'Business center', 'Meeting/Banquet facilities'], ['Fire extinguishers', 'CCTV outside property', 'CCTV in common areas', 'Smoke alarms', 'Security alarm', 'Key card access', '24-hour security', 'Safe'], ['Shuttle service', 'Designated smoking area', 'Air conditioning', 'Smoke-free property', 'Wake-up service', 'Car rental', 'Packed lunches', 'Elevator', 'Ironing facilities', 'Facilities for disabled guests', 'Airport shuttle', 'Airport shuttle', 'Airport shuttle', 'Non-smoking rooms', 'Room service'], ['Open all year', 'All ages welcome', 'Heated pool', 'Pool/Beach towels'], ['Locker rooms', 'Personal trainer', 'Fitness', 'Spa/Wellness packages', 'Spa lounge/Relaxation area', 'Steam room', 'Spa facilities', 'Hot tub/Jacuzzi', 'Massage', 'Spa', 'Fitness center', 'Sauna'], ['English', 'Filipino']]",https://www.booking.com/hotel/ph/marco-polo-ortigas-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119834&all_sr_blocks=78158607_0_2_1_0&highlighted_blocks=78158607_0_2_1_0&matching_block_id=78158607_0_2_1_0&sr_pri_blocks=78158607_0_2_1_0__10569&tpi_r=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
